interest,scoring_low,monthly_payment,f1,f2,earlies_credit_mon,region,class,total_loan,initial_list_status,employer_type,f4,user_id,use,is_default,pub_dero_bankrup,f0,censor_status,industry,scoring_high,work_year,debt_loan_ratio,policy_code,f3,title,year_of_loan,del_in_18month,recircle_u,early_return_amount_3mon,recircle_b,early_return,loan_id,post_code,early_return_amount,house_exist,issue_date_y,issue_date_m,issue_date_diff
16.875,618.1818182,292.24,0.0,5.0,Mar-85,9,3,9454.545455,1,0,4.0,215429,1,0,0.0,3.0,1,7,772.7272727000001,7,4.516363636,1,8.0,1,3,0,81.7,185.7,4737.0,2,1015429,158,1857,1,2013,4,2131
8.679,700.0,650.75,0.0,5.0,Sep-96,10,0,22690.90909,0,0,8.0,203644,4,1,0.0,10.0,1,3,758.3333332999999,3,22.84,1,13.0,4,3,0,64.83076923,0.0,37724.0,0,1003644,72,0,0,2015,7,2952
10.395,675.0,364.65,0.0,1.0,Mar-95,8,1,9040.909091,1,5,9.0,200873,0,0,0.0,4.0,1,3,731.25,10,6.7090909089999995,1,11.0,259,3,0,72.3,111.1,9809.692308,3,1000873,143,1111,1,2013,8,2253
9.16,627.2727272999999,956.23,0.0,1.0,Aug-78,8,1,24545.45455,0,0,9.0,241873,2,0,0.0,2.0,1,6,784.0909091,0,1.009090909,1,14.0,5,3,0,13.84615385,2210.4,937.0,0,1041873,503,11052,2,2016,4,3227
11.49,556.3636364,98.92,0.0,25.0,Jul-98,48,1,3272.727273,1,4,2.0,244334,0,0,0.0,3.0,0,4,649.0909091,10,19.75,1,5.0,0,3,0,101.12307690000002,164.0,4875.0,3,1044334,463,820,0,2017,4,3592
11.151,634.0909091,448.85,0.0,7.0,7-Mar,22,2,20000.0,0,0,15.0,231918,0,0,0.0,4.0,1,9,739.7727272999999,7,12.18,1,21.0,0,5,0,11.9,778.3,8819.076923,0,1031918,149,7783,0,2014,12,2740
17.57,572.7272727000001,244.38,0.0,2.0,Jul-89,22,3,5563.636364,0,0,2.0,226367,0,0,0.0,3.0,2,0,715.9090909,10,27.55,1,4.0,0,3,0,86.42307692,0.0,11892.92308,2,1026367,33,213,0,2014,4,2496
11.49,548.1818182,560.52,0.0,8.0,Oct-97,14,1,17000.0,0,0,1.0,222904,0,0,0.0,1.0,1,4,593.8636364,10,16.57272727,1,3.0,0,3,0,114.6923077,1206.0,2017.8461539999998,0,1022904,347,6030,0,2016,8,3349
10.439,720.0,768.68,0.0,6.0,Jul-96,2,1,19636.36364,0,3,9.0,233733,4,0,0.0,10.0,1,0,840.0,7,19.82,1,21.0,4,3,0,78.83076923,0.0,51234.23077,2,1033733,2,637,0,2014,11,2710
8.18,609.0909091,754.07,0.0,3.0,2-Oct,21,1,19636.36364,1,2,7.0,223311,4,0,0.0,16.0,1,3,659.8484847999999,10,16.74545455,1,21.0,4,3,0,65.0,1265.1,28242.461539999997,3,1023311,301,4217,1,2015,7,2952
16.61,544.0909091,520.72,0.0,4.0,Dec-89,27,2,16363.636359999999,0,1,13.0,240393,0,0,0.0,13.0,1,4,589.4318182,6,11.06181818,1,16.0,0,3,2,77.07692308,0.0,13032.692309999999,3,1040393,343,6567,0,2013,11,2345
12.591,600.0,222.13,0.0,9.0,Dec-92,22,2,5318.181818,1,2,6.0,219751,2,0,0.0,4.0,2,3,700.0,10,29.56363636,1,15.0,5,3,0,28.6,385.8,52697.307689999994,3,1019751,613,1929,0,2015,5,2891
21.699,690.0,539.16,0.0,93.0,Sep-95,3,5,17000.0,0,1,8.0,229862,2,1,0.0,7.0,0,6,862.5,3,24.28363636,1,20.0,5,5,1,20.0,0.0,2912.0,0,1029862,176,0,1,2016,3,3196
8.541,613.6363636,384.34,0.0,6.0,Dec-94,36,1,13090.909090000001,1,1,12.0,205030,0,0,0.0,7.0,0,7,664.7727272999999,10,11.99,1,17.0,0,3,0,70.98461538,77.2,56241.92307999999,0,1005030,451,386,0,2015,1,2771
15.543,552.2727272999999,536.81,0.0,1.0,6-Jan,28,2,17727.27273,0,0,6.0,216962,4,0,0.0,5.0,0,11,598.2954545,1,5.809090909,1,8.0,193,3,0,77.5,2096.7,10820.76923,3,1016962,208,6989,1,2013,3,2100
9.16,720.0,350.62,0.0,7.0,Nov-94,38,1,11000.0,0,1,4.0,211317,0,0,1.0,4.0,1,6,900.0,0,18.72727273,1,7.0,0,3,2,76.46153846,0.0,12534.307690000001,1,1011317,194,2883,1,2016,5,3257
13.189,576.8181818,830.24,0.0,8.0,Mar-90,22,1,29545.45455,0,1,14.0,228008,0,0,0.0,7.0,1,8,721.0227272999999,10,11.61818182,1,23.0,0,3,0,68.76923077,0.0,34735.0,3,1028008,33,10799,0,2014,12,2740
13.189,609.0909091,1103.39,0.0,6.0,1-Jul,18,2,39265.90909,0,0,4.0,230343,0,0,0.0,10.0,2,11,761.3636364,5,47.62636364,1,13.0,0,3,0,61.93846154,1090.2,25019.0,2,1030343,355,3634,0,2016,4,3227
11.539000000000001,670.0,324.98,0.0,14.0,Jan-98,10,1,11818.18182,0,0,18.0,226556,0,1,0.0,16.0,1,1,837.5,1,14.28,1,29.0,0,3,0,88.4,0.0,100583.5385,0,1026556,72,0,0,2016,7,3318
15.05,660.0,1214.15,,13.0,3-Nov,14,2,38181.81818,0,5,6.0,247236,0,0,0.0,10.0,1,6,715.0,10,24.25909091,1,11.0,0,3,0,83.0,4367.7,27609.0,3,1047236,408,14559,0,2017,9,3745
11.14,685.0,314.93,0.0,8.0,2-May,21,1,7854.5454549999995,1,0,11.0,204466,4,0,0.0,6.0,2,3,742.0833332999999,10,14.6,1,16.0,43451,3,0,80.65384615,1380.0,13348.61538,1,1004466,38,4600,0,2013,4,2131
16.29,741.8181818,593.05,0.0,0.0,6-Mar,8,3,16800.0,0,1,6.0,245720,2,1,0.0,5.0,2,7,927.2727273,7,5.8636363639999995,1,13.0,5,3,0,51.34615385,0.0,6488.307692,0,1045720,215,0,0,2016,4,3227
11.99,604.5454545,332.1,0.0,3.0,3-Aug,11,1,10000.0,0,0,2.0,219503,2,0,0.0,1.0,2,0,755.6818182,0,14.68181818,1,7.0,5,3,2,47.16923077,228.6,235.84615380000002,3,1019503,248,762,0,2017,12,3836
22.99,736.3636364,317.79,0.0,5.0,4-Feb,30,5,12300.0,0,1,11.0,215111,5,1,0.0,1.0,2,6,797.7272727000001,10,3.709090909,1,14.0,6,5,0,34.4,0.0,4480.384615,0,1015111,150,0,1,2015,8,2983
13.014000000000001,670.0,206.41,0.0,11.0,4-Oct,14,2,5454.5454549999995,0,1,3.0,225417,0,0,0.0,5.0,2,4,781.6666667000001,10,11.19272727,1,6.0,0,3,0,48.56923077,92.4,3958.153846,0,1025417,35,462,1,2016,6,3288
5.852,564.5454545,451.73,0.0,12.0,Feb-98,8,0,13636.363640000001,1,0,11.0,221529,4,0,0.0,4.0,1,9,705.6818182,3,6.1363636360000005,1,16.0,4,3,0,57.69230769,612.3,21757.07692,1,1021529,143,6123,0,2016,1,3136
25.014,665.0,486.04,,9.0,Mar-85,38,4,13745.45455,1,0,39.0,206535,0,1,1.0,9.0,0,5,831.25,10,13.07,1,88.0,0,3,0,74.0,0.0,8656.615385,0,1006535,194,0,1,2017,1,3502
8.39,685.0,945.5,0.0,18.0,2-Apr,14,1,32727.27273,0,3,19.0,241847,0,1,0.0,11.0,1,13,799.1666667000001,2,12.24,1,39.0,0,3,1,36.73846154,0.0,36537.0,0,1041847,19,0,2,2016,3,3196
7.667000000000001,640.9090909,524.68,0.0,9.0,Aug-97,11,0,13909.090909999999,0,5,5.0,232308,0,0,0.0,8.0,1,10,747.7272727000001,10,9.507272727,1,13.0,0,3,0,39.04615385,974.1,23670.0,2,1032308,619,3247,0,2016,3,3196
13.014000000000001,600.0,564.18,0.0,4.0,1-Nov,14,2,21818.181819999998,0,0,12.0,231349,0,0,0.0,10.0,1,7,650.0,7,11.76,1,24.0,0,5,0,62.89230769,2256.9,26976.92308,4,1031349,453,7523,2,2016,3,3196
17.622,600.0,389.26,0.0,13.0,4-Oct,0,2,13090.909090000001,0,0,3.0,241603,0,1,1.0,7.0,2,13,650.0,0,26.90909091,1,10.0,0,5,0,45.0,0.0,12301.692309999999,0,1041603,481,0,0,2017,9,3745
15.741,685.0,393.62,0.0,7.0,Oct-98,25,2,16800.0,0,3,14.0,205659,0,0,0.0,3.0,0,3,856.25,10,12.07636364,1,17.0,0,5,2,58.90769231,0.0,14709.0,3,1005659,41,6779,1,2014,11,2710
8.382,780.0,124.65,0.0,4.0,6-Jan,21,0,4727.2727270000005,1,0,1.0,213335,9,0,0.0,1.0,0,1,845.0,6,9.229090909,1,2.0,54890,3,0,0.1,309.0,4.307692308,3,1013335,456,1030,0,2012,9,1919
6.534,709.0909091,681.92,0.0,7.0,Apr-94,47,0,22000.0,0,2,11.0,240821,0,0,0.0,6.0,0,5,886.3636364,10,13.60636364,1,21.0,0,3,0,14.64615385,47.6,19166.0,2,1040821,515,238,2,2015,9,3014
13.849,700.0,167.49,0.0,1.0,7-Oct,3,2,4090.9090909999995,0,0,1.0,239623,0,0,0.0,2.0,1,7,816.6666667000001,1,23.08090909,1,3.0,0,3,0,85.66153846,340.5,3856.615385,3,1039623,89,1135,0,2015,11,3075
6.534,625.9090909,358.64,0.0,4.0,Oct-98,7,0,18000.0,0,3,15.0,201509,0,0,0.0,6.0,0,3,678.0681818,10,22.62545455,1,31.0,0,5,0,23.3,472.5,21362.30769,2,1001509,622,1575,0,2015,10,3044
18.84,618.1818182,1108.23,0.0,8.0,Mar-96,8,4,30300.0,1,0,6.0,218723,0,0,0.0,6.0,2,1,669.6969697000001,8,9.728181818,1,11.0,0,3,2,62.07692308,369.5,9250.0,1,1018723,171,3695,1,2015,3,2830
16.02,548.1818182,146.83,0.0,8.0,6-Oct,10,2,3795.4545450000005,0,2,5.0,224682,0,0,0.0,7.0,1,2,593.8636364,4,19.65272727,1,11.0,0,3,1,25.8,212.4,2994.0,3,1024682,324,708,2,2017,8,3714
10.087,680.0,156.21,,2.0,Oct-98,32,1,5790.9090909999995,1,1,11.0,201826,4,0,1.0,6.0,1,7,736.6666667000001,4,8.981818182,1,23.0,4,3,0,46.15384615,225.8,6803.0769230000005,1,1001826,575,2258,2,2015,4,2861
7.282,834.5454545,153.52,,,Apr-97,8,0,4545.4545450000005,1,1,,233655,0,1,0.0,,0,9,1043.181818,9,20.19,1,,38,3,0,38.12307692,0.0,6961.846154000001,0,1033655,143,0,1,2012,2,1706
21.691999999999997,741.8181818,480.68,0.0,2.0,5-Sep,30,3,14931.818180000002,0,1,11.0,219547,3,0,0.0,7.0,2,12,865.4545455,8,17.62,1,17.0,3,5,0,53.44615385,0.0,11497.84615,3,1019547,566,5031,1,2012,11,1980
9.891,548.1818182,392.81,0.0,2.0,Oct-89,22,1,13090.909090000001,0,2,22.0,239038,0,0,1.0,5.0,2,2,593.8636364,7,16.79,1,32.0,0,3,0,47.26153846,93.9,9477.0,2,1039038,113,939,0,2013,12,2375
8.67,552.2727272999999,607.62,0.0,12.0,Oct-99,21,1,15709.090909999999,0,1,8.0,215714,0,0,0.0,2.0,0,4,690.3409091,1,8.34,1,9.0,0,3,4,84.5,0.0,6732.9230769999995,0,1015714,32,6037,1,2014,11,2710
11.99,752.7272727000001,225.83,0.0,6.0,Jun-84,23,1,8036.363636,1,3,8.0,231946,4,0,0.0,4.0,0,3,878.1818182,10,11.19090909,1,9.0,5611,3,0,90.67692308,690.6,16557.23077,0,1031946,178,2302,2,2013,11,2345
4.788,780.0,406.55,0.0,10.0,Oct-00,13,0,12272.72727,0,3,9.0,238496,4,0,0.0,10.0,0,8,845.0,9,7.960909091,1,15.0,4,3,0,31.2,0.0,25729.615380000003,3,1038496,51,4400,1,2015,5,2891
13.662,755.0,359.32,,,Feb-95,24,1,17454.54545,1,0,,235995,3,0,0.0,,1,13,817.9166667000001,4,24.99,1,,2112,5,0,40.70769231,0.0,12883.0,5,1035995,310,4063,2,2012,1,1675
25.99,675.0,261.93,0.0,2.0,Jan-98,13,6,10340.909090000001,1,0,3.0,242918,5,1,1.0,1.0,2,6,731.25,10,1.71,1,5.0,6,5,0,49.7,0.0,1872.7692309999998,0,1042918,373,0,1,2014,6,2557
8.701,769.0909091,312.95,0.0,23.0,5-Sep,28,0,10909.090909999999,0,3,4.0,211314,0,0,0.0,2.0,0,8,897.2727273,1,18.19636364,1,5.0,2,3,0,21.96923077,1161.9,6205.230769,3,1011314,208,3873,1,2016,1,3136
8.679,601.3636364,547.5,0.0,5.0,Feb-97,14,0,20681.818180000002,0,1,3.0,232799,4,0,0.0,2.0,2,10,701.5909091,2,19.28181818,1,8.0,4,3,0,58.73076923,949.5,22836.15385,2,1032799,19,3165,0,2015,12,3105
15.812999999999999,741.8181818,539.06,0.0,2.0,5-Mar,8,3,15000.0,0,0,9.0,242318,0,0,0.0,11.0,0,1,803.6363636,0,8.772727273,1,17.0,0,3,0,109.0384615,0.0,18628.615380000003,0,1042318,157,3746,1,2014,8,2618
18.351,740.0,667.79,0.0,8.0,Jan-00,33,3,29545.45455,0,0,3.0,222326,0,1,0.0,2.0,2,12,925.0,6,12.79636364,1,5.0,0,5,0,30.80769231,0.0,3499.0,0,1022326,135,0,0,2018,4,3957
12.584000000000001,622.7272727000001,614.95,0.0,6.0,Oct-96,5,1,22909.09091,0,2,7.0,221464,4,0,0.0,3.0,1,12,674.6212121,10,14.55272727,1,12.0,4,5,0,99.57692308,1095.6,16234.615380000001,5,1021464,191,3652,0,2014,12,2740
20.724,640.9090909,646.32,0.0,8.0,Jul-00,4,4,25000.0,0,2,6.0,206971,4,1,0.0,7.0,1,1,801.1363636,8,19.96363636,1,15.0,4,5,0,65.63076923,0.0,15358.0,0,1006971,100,0,0,2015,5,2891
9.17,540.0,350.67,0.0,11.0,2-Sep,2,1,9000.0,0,0,11.0,202680,0,0,0.0,6.0,1,10,585.0,10,7.563636364,1,17.0,0,3,1,57.83076923,71.0,11959.61538,2,1002680,398,355,0,2015,8,2983
10.15,600.0,258.71,0.0,14.0,Jan-81,13,1,8000.0,1,1,6.0,249840,0,1,0.0,9.0,0,11,650.0,10,15.07272727,1,28.0,0,3,1,64.52307692,0.0,13156.61538,0,1049840,514,0,1,2014,8,2618
10.439,670.0,115.31,0.0,27.0,Dec-91,24,1,2945.454545,0,0,7.0,209207,10,1,1.0,1.0,1,2,725.8333332999999,10,27.01090909,1,8.0,11,3,0,54.09230769,0.0,2082.7692309999998,0,1009207,401,0,1,2016,7,3318
11.99,710.0,310.51,0.0,7.0,4-Apr,8,1,10200.0,1,5,5.0,209753,9,0,0.0,4.0,0,3,887.5,1,14.93454545,1,6.0,10,3,0,79.0,0.0,5528.0,3,1009753,235,3359,0,2015,1,2771
14.46,613.6363636,329.11,0.0,13.0,6-Jul,14,2,15272.72727,0,2,14.0,227628,0,0,0.0,6.0,1,6,715.9090909,2,24.54545455,1,22.0,2,5,1,42.8,1088.7,16821.53846,1,1027628,337,3629,2,2016,6,3288
7.35,758.1818182,248.3,0.0,7.0,Jan-98,9,0,7272.727273,0,0,12.0,237055,0,0,0.0,2.0,0,3,821.3636364,10,16.58181818,1,22.0,0,3,4,12.6,212.3,1381.1538460000002,0,1037055,23,2123,0,2018,1,3867
9.99,690.0,622.67,0.0,2.0,Dec-00,5,1,15790.909090000001,0,0,7.0,209780,0,0,0.0,9.0,1,10,805.0,2,16.01181818,1,15.0,0,3,0,47.26153846,700.1,21967.384619999997,3,1009780,144,7001,2,2015,9,3014
10.097999999999999,725.0,328.43,0.0,18.0,Sep-99,32,1,8181.818181999999,0,0,5.0,241354,0,0,0.0,5.0,0,3,906.25,10,37.86545455,1,10.0,0,3,0,66.76923077,307.3,9552.923077,3,1041354,575,3073,0,2015,12,3105
12.79,747.2727272999999,167.97,0.0,26.0,Sep-00,30,2,5454.5454549999995,0,1,15.0,244399,7,1,0.0,13.0,2,8,809.5454545,4,22.04181818,1,24.0,8,3,0,83.13846154,0.0,19591.384619999997,0,1044399,447,0,2,2016,7,3318
21.98,600.0,454.15,0.0,4.0,6-Aug,43,4,14954.54545,1,2,10.0,237314,0,1,0.0,4.0,2,0,700.0,6,21.42,1,14.0,12089,5,0,51.3,0.0,9998.076923,0,1037314,363,0,0,2012,10,1949
9.44,730.9090909,640.1,0.0,11.0,Apr-96,8,1,18181.818180000002,0,4,10.0,239816,0,0,0.0,2.0,1,0,913.6363636,3,9.319090909,1,21.0,0,3,2,39.84615385,685.6,8139.0,3,1039816,235,3428,0,2017,11,3806
15.31,556.3636364,1392.7,0.0,30.0,2-Sep,8,2,40000.0,0,4,6.0,207094,5,0,1.0,2.0,2,4,695.4545455,5,14.24,1,18.0,6,3,0,25.5,468.9,8604.230769,3,1007094,410,1563,1,2016,4,3227
16.416,660.0,725.46,0.0,3.0,Aug-94,13,3,21818.181819999998,1,3,23.0,210541,0,0,1.0,8.0,2,4,770.0,10,4.22,1,35.0,0,3,0,67.84615385,2052.3,11401.0,3,1010541,62,6841,0,2014,9,2649
18.689,665.0,370.74,0.0,5.0,3-May,8,3,9454.545455,1,0,4.0,222164,0,0,1.0,9.0,2,9,720.4166667000001,2,18.74454545,1,22.0,0,3,0,26.81538462,603.2,5878.0,1,1022164,111,3016,1,2014,10,2679
9.16,680.0,238.27,0.0,6.0,4-Oct,14,1,8834.090909,0,0,4.0,248004,4,0,0.0,3.0,1,7,736.6666667000001,3,17.45181818,1,6.0,4,3,0,63.53846154,0.0,7080.9230769999995,2,1048004,152,1308,1,2016,6,3288
24.189,705.0,523.28,0.0,6.0,5-Jul,6,4,18950.0,0,0,8.0,214593,0,1,0.0,7.0,1,5,822.5,4,33.61,1,14.0,0,5,0,73.15384615,0.0,22573.84615,0,1014593,131,0,1,2014,11,2710
17.171,725.4545455,179.2,0.0,7.0,May-99,17,2,5590.9090909999995,1,0,8.0,231756,0,1,0.0,6.0,2,4,846.3636364,10,31.48181818,1,11.0,70,3,0,71.44615385,0.0,5001.923077,0,1031756,292,0,0,2014,1,2406
17.919,556.3636364,489.45,0.0,7.0,5-May,4,3,18181.818180000002,0,1,6.0,237069,0,0,0.0,6.0,0,0,602.7272727000001,10,13.74545455,1,12.0,0,5,0,69.4,923.2,16973.07692,5,1037069,160,4616,0,2016,2,3167
11.997,600.0,524.73,0.0,12.0,2-Mar,13,2,15500.0,1,2,4.0,213475,0,1,0.0,3.0,0,10,700.0,7,22.78909091,1,10.0,0,3,0,71.35384615,0.0,13705.84615,0,1013475,370,0,1,2015,2,2802
15.61,600.0,305.95,,5.0,May-88,43,2,8750.0,0,1,18.0,209373,0,0,1.0,6.0,0,6,700.0,10,18.52727273,1,25.0,0,3,3,34.15384615,0.0,4461.0,3,1009373,359,3421,1,2014,3,2465
11.825,660.0,391.45,,4.0,3-Mar,8,1,12000.0,0,2,16.0,246802,4,0,0.0,19.0,0,3,715.0,10,14.01,1,21.0,4,3,1,50.76923077,874.8,44611.53846,3,1046802,459,2916,0,2016,4,3227
9.675,589.0909091,309.9,0.0,8.0,6-Apr,8,1,7772.727273,0,2,4.0,204295,0,1,0.0,4.0,1,4,736.3636364,9,32.12,1,6.0,0,3,0,55.75384615,0.0,8884.0,0,1004295,549,0,1,2016,5,3257
13.67,670.0,85.05,0.0,3.0,12-Aug,19,2,2272.727273,0,3,2.0,211976,4,1,0.0,3.0,1,0,781.6666667000001,3,21.62181818,1,5.0,4,3,0,79.26153846,0.0,4689.230769,0,1011976,43,0,0,2015,12,3105
9.891,576.8181818,392.81,0.0,2.0,4-Feb,8,1,10909.090909999999,0,3,7.0,243618,4,0,0.0,6.0,1,0,672.9545455,6,19.84363636,1,15.0,4,3,0,83.56923077,249.3,13429.0,3,1043618,406,831,1,2014,4,2496
9.67,605.4545455,806.03,0.0,7.0,Mar-98,6,1,22818.181819999998,0,0,11.0,249221,0,0,0.0,9.0,2,2,756.8181818,10,17.75,1,20.0,0,3,1,37.2,668.7,30047.23077,1,1049221,131,2229,0,2014,3,2465
17.14,705.0,357.23,0.0,4.0,Oct-96,39,3,9090.909091,1,1,7.0,231100,0,0,0.0,4.0,2,0,822.5,4,35.77,1,20.0,0,3,0,44.3,0.0,10377.0,3,1031100,378,4573,1,2014,11,2710
12.99,560.4545455,1179.12,0.0,10.0,1-Nov,38,2,31818.181819999998,1,0,8.0,237149,0,0,0.0,4.0,2,7,700.5681818,10,11.23363636,1,13.0,0,3,1,65.16923077,379.0,33602.0,0,1037149,194,1895,0,2014,11,2710
27.489,564.5454545,357.29,0.0,10.0,8-Feb,8,5,11068.18182,0,0,7.0,228628,1,1,0.0,9.0,2,9,611.5909091,10,20.18181818,1,16.0,1,5,0,42.64615385,0.0,7595.538462,0,1028628,221,0,1,2013,11,2345
24.695,665.0,334.51,0.0,15.0,Sep-93,8,5,10909.090909999999,1,1,14.0,208108,0,0,1.0,2.0,2,4,720.4166667000001,1,12.75,1,32.0,0,5,0,9.5,230.6,3979.0,1,1008108,275,1153,1,2016,1,3136
10.64,564.5454545,345.02,0.0,13.0,Oct-94,43,1,17454.54545,0,2,27.0,234387,4,0,0.0,12.0,1,2,611.5909091,8,35.01818182,1,42.0,4,5,2,55.7,596.4,64355.0,3,1034387,359,5964,0,2015,12,3105
9.648,765.0,586.92,0.0,9.0,Sep-80,14,1,16363.636359999999,1,0,25.0,228734,0,0,0.0,9.0,0,8,828.75,10,30.41,1,46.0,0,3,0,25.30769231,0.0,18316.0,0,1028734,19,5925,0,2018,12,4201
14.069,580.9090909,493.82,0.0,15.0,1-Sep,4,2,16036.363640000001,0,0,10.0,245298,0,0,0.0,13.0,1,6,677.7272727000001,1,25.49454545,1,29.0,0,3,0,43.4,1090.2,23882.92308,3,1045298,100,5451,1,2016,7,3318
13.99,730.9090909,187.96,0.0,1.0,7-Jul,24,2,5500.0,1,3,5.0,240239,4,0,0.0,6.0,1,3,913.6363636,1,8.091818182,1,8.0,4,3,0,77.19230769,310.4,8498.0,3,1040239,257,1552,1,2016,10,3410
11.99,601.3636364,381.91,0.0,1.0,13-Nov,8,1,13590.909090000001,0,0,6.0,233680,0,0,0.0,4.0,2,6,701.5909091,10,5.509090909,1,6.0,0,3,0,16.70769231,337.1,5802.4615380000005,2,1033680,134,3371,1,2017,6,3653
21.48,763.6363636,874.38,0.0,7.0,Sep-83,14,4,34909.09091,1,0,10.0,218182,0,0,0.0,5.0,2,1,827.2727272999999,10,15.21818182,1,21.0,0,5,0,112.5,1422.6,30821.538460000003,3,1018182,116,7113,0,2014,2,2437
11.421,589.0909091,316.33,0.0,2.0,8-Jun,8,2,11454.54545,0,0,5.0,208430,0,0,0.0,4.0,1,13,736.3636364,1,18.48,1,6.0,0,5,0,27.04615385,787.4,9449.538462,2,1008430,268,3937,1,2015,9,3014
11.331,675.0,138.18,0.0,24.0,2-Apr,12,2,3375.0,0,1,4.0,207958,0,0,0.0,2.0,1,4,731.25,4,12.69818182,1,5.0,0,3,0,80.23076923,289.2,6021.076923,2,1007958,97,964,0,2015,11,3075
16.46,556.3636364,530.77,0.0,4.0,3-Jul,30,2,12272.72727,0,3,6.0,236819,1,1,0.0,7.0,1,3,695.4545455,10,16.41818182,1,8.0,1,3,0,37.69230769,0.0,10047.692309999999,0,1036819,60,0,1,2018,5,3987
12.29,690.0,268.7,0.0,18.0,Jun-91,2,2,13090.909090000001,1,0,12.0,205221,0,1,0.0,5.0,0,9,805.0,8,14.56363636,1,20.0,0,5,1,35.43076923,0.0,18212.92308,0,1005221,311,0,0,2015,2,2802
17.171,774.5454545,347.03,0.0,4.0,Oct-97,19,2,8120.4545450000005,1,0,9.0,239063,5,1,1.0,5.0,1,0,903.6363636,3,21.96818182,1,15.0,173,3,0,19.5,0.0,3748.846154,0,1039063,365,0,1,2013,10,2314
8.19,670.0,628.49,0.0,0.0,May-90,13,0,18181.818180000002,0,0,6.0,233366,4,0,0.0,15.0,1,2,837.5,10,22.90909091,1,20.0,4,3,1,66.11538462,264.1,24790.15385,3,1033366,17,2641,1,2015,1,2771
13.849,604.5454545,321.57,0.0,4.0,4-Jul,12,2,10472.72727,1,0,4.0,226940,0,0,0.0,2.0,2,4,755.6818182,4,19.27636364,1,4.0,0,3,0,28.06153846,0.0,7909.0,3,1026940,106,3835,0,2015,12,3105
18.205,665.0,479.92,0.0,10.0,Dec-99,20,3,19500.0,1,1,3.0,227510,0,0,0.0,5.0,1,4,720.4166667000001,10,40.83272727,1,15.0,0,5,1,75.0,552.9,14196.92308,0,1027510,629,1843,0,2015,2,2802
7.11,585.0,87.62,,,Feb-95,25,0,3309.090909,1,3,,218907,2,0,0.0,,1,5,731.25,6,15.58,1,,59700,3,0,73.66153846,0.0,23275.53846,3,1018907,41,484,0,2012,4,1766
19.062,720.0,818.62,,15.0,3-Aug,33,4,19704.54545,1,1,13.0,243751,0,1,1.0,15.0,2,8,840.0,10,21.63636364,1,28.0,0,3,2,71.07692308,0.0,15584.0,0,1043751,793,0,0,2016,3,3196
10.99,604.5454545,196.41,0.0,6.0,4-Sep,13,1,5454.5454549999995,0,0,4.0,248620,2,0,0.0,5.0,1,6,705.3030302999999,0,9.698181818,1,5.0,5,3,0,77.30769231,215.4,3608.769231,1,1048620,172,1077,1,2016,8,3349
7.69,735.0,623.88,0.0,5.0,Apr-88,2,0,18181.818180000002,1,2,7.0,235005,0,0,0.0,10.0,1,12,857.5,10,15.7,1,15.0,0,3,0,94.26923077,353.1,169955.0,0,1035005,230,3531,0,2014,9,2649
7.392,823.6363636,92.25,0.0,8.0,5-Feb,33,0,2727.272727,0,2,3.0,220977,4,0,0.0,2.0,0,1,1029.5454550000002,1,15.38181818,1,7.0,4,3,0,43.66153846,0.0,7801.153845999999,0,1020977,784,0,0,2017,11,3806
12.683,660.0,593.83,,3.0,Nov-92,19,1,18000.0,0,1,12.0,249678,4,0,0.0,15.0,0,1,770.0,1,13.48363636,1,21.0,4,3,1,46.15384615,0.0,26166.92308,0,1049678,52,0,2,2015,6,2922
13.98,685.0,273.35,0.0,11.0,4-Oct,13,2,8000.0,1,1,15.0,219895,0,0,0.0,1.0,1,1,742.0833332999999,1,12.86,1,16.0,0,3,0,92.12307692,0.0,2188.846154,0,1019895,172,0,0,2014,10,2679
14.65,730.9090909,275.96,0.0,8.0,3-Nov,20,2,9454.545455,0,0,13.0,242499,5,0,0.0,4.0,2,9,852.7272727,10,22.72090909,1,16.0,6,3,0,43.3,0.0,6740.769231,0,1042499,276,0,0,2015,4,2861
11.857999999999999,600.0,652.7,0.0,6.0,3-Oct,14,1,21818.181819999998,0,0,2.0,232689,0,0,1.0,2.0,1,1,700.0,0,16.25454545,1,8.0,0,3,0,13.3,0.0,2580.3076920000003,0,1032689,19,0,1,2016,1,3136
11.690999999999999,622.7272727000001,303.21,0.0,4.0,9-Feb,15,2,10636.363640000001,1,1,3.0,228081,0,0,0.0,3.0,1,6,674.6212121,0,32.6,1,3.0,0,3,0,86.88461538,0.0,8517.384615,0,1028081,533,0,0,2014,12,2740
14.049000000000001,540.0,358.06,0.0,7.0,Feb-95,21,3,12150.0,0,1,10.0,239458,0,0,0.0,5.0,2,5,675.0,10,13.50818182,1,16.0,0,5,0,73.12307692,0.0,12157.84615,0,1039458,369,0,1,2014,6,2557
15.1,609.0909091,555.43,0.0,16.0,Jul-91,8,2,14545.45455,1,0,19.0,204871,0,0,0.0,3.0,0,6,761.3636364,10,6.741818182,1,24.0,505,3,2,94.5,0.0,20978.07692,0,1004871,56,0,1,2013,11,2345
11.421,597.2727272999999,402.54,0.0,3.0,Sep-87,7,2,9818.181818000001,0,2,8.0,216566,0,0,0.0,7.0,1,0,746.5909091,10,39.03272727,1,17.0,0,3,0,48.09230769,0.0,17550.0,0,1016566,9,0,0,2015,6,2922
